time,balance,drawdown_pct
2026-01-28 20:17:23.718863,1000.0,0.0
2026-01-28 20:18:24.571255,1000.0,0.0
2026-01-28 20:19:24.934175,1000.0,0.0
2026-01-28 20:20:25.295714,1000.0,0.0
2026-01-28 20:21:25.667778,1000.0,0.0
2026-01-28 20:22:26.025493,1000.0,0.0
2026-01-28 20:23:26.389878,1000.0,0.0
2026-01-28 20:24:26.761633,1000.0,0.0
2026-01-28 20:25:27.138925,1000.0,0.0
2026-01-28 20:26:27.505559,1000.0,0.0
2026-01-28 20:27:27.971840,1000.0,0.0
2026-01-28 20:28:03.063356,1000.0,0.0
2026-01-28 20:29:03.960962,1000.0,0.0
2026-01-28 20:30:04.483806,1000.0,0.0
2026-01-28 20:31:05.174608,1000.0,0.0
2026-01-28 20:32:05.657637,1000.0,0.0
2026-01-28 23:50:32.006834,1000.0,0.0
2026-01-28 23:51:35.622794,1000.0,0.0
2026-01-28 23:52:36.481480,1000.0,0.0
2026-01-28 23:53:37.495520,1000.0,0.0
2026-01-28 23:54:38.332844,1000.0,0.0
2026-01-28 23:55:39.340781,1000.0,0.0
2026-01-28 23:56:39.952431,1000.0,0.0
2026-01-28 23:57:40.568714,1000.0,0.0
2026-01-28 23:58:41.300461,1000.0,0.0
2026-01-28 23:59:42.132365,1000.0,0.0
2026-01-29 00:00:42.932049,1000.0,0.0
2026-01-29 00:01:43.559663,1000.0,0.0
2026-01-29 00:02:44.179082,1000.0,0.0
2026-01-29 00:03:44.802695,1000.0,0.0
2026-01-29 00:04:45.527400,1000.0,0.0
2026-01-29 00:05:46.356151,1000.0,0.0
2026-01-29 00:06:47.267733,1000.0,0.0
2026-01-29 00:07:47.901431,1000.0,0.0
2026-01-29 00:08:48.727339,1000.0,0.0
2026-01-29 00:09:49.338983,1000.0,0.0
2026-01-29 00:10:50.164292,1000.0,0.0
2026-01-29 00:11:50.794546,1000.0,0.0
2026-01-29 00:12:51.831197,1000.0,0.0
2026-01-29 00:13:52.841707,1000.0,0.0
2026-01-29 00:14:53.478680,1000.0,0.0
2026-01-29 00:15:54.198956,1000.0,0.0
2026-01-29 00:16:54.851586,1000.0,0.0
2026-01-29 00:17:55.681689,1000.0,0.0
2026-01-29 00:18:56.309298,1000.0,0.0
2026-01-29 00:19:56.934330,1000.0,0.0
2026-01-29 00:20:57.780020,1000.0,0.0
2026-01-29 00:21:58.584673,1000.0,0.0
2026-01-29 00:22:59.381794,999.56,0.04
2026-01-29 00:24:00.179873,999.56,0.04
2026-01-29 00:25:01.002157,999.56,0.04
2026-01-29 00:26:02.030379,999.56,0.04
2026-01-29 00:27:03.053497,999.56,0.04
2026-01-29 00:28:04.303726,999.56,0.04
2026-01-29 00:29:05.388860,999.56,0.04
2026-01-29 00:30:06.137769,999.56,0.04
2026-01-29 00:31:06.754738,999.56,0.04
2026-01-29 00:32:07.376765,999.56,0.04
2026-01-29 00:33:08.007558,999.56,0.04
2026-01-29 00:34:08.943125,999.56,0.04
2026-01-29 00:35:09.558072,999.56,0.04
2026-01-29 00:36:10.393742,999.56,0.04
2026-01-29 00:37:11.022888,999.56,0.04
2026-01-29 00:38:11.641568,999.56,0.04
2026-01-29 00:39:12.364163,999.56,0.04
2026-01-29 00:40:12.985744,999.56,0.04
2026-01-29 00:41:13.814476,999.56,0.04
2026-01-29 00:42:14.431675,999.56,0.04
2026-01-29 00:43:15.076539,999.56,0.04
2026-01-29 00:44:16.193102,999.56,0.04
2026-01-29 00:45:17.121127,999.56,0.04
2026-01-29 00:46:17.736013,999.56,0.04
2026-01-29 00:47:18.361795,999.56,0.04
2026-01-29 00:48:18.982871,999.56,0.04
2026-01-29 00:49:19.743432,999.56,0.04
2026-01-29 00:50:20.547766,999.56,0.04
2026-01-29 00:51:21.350330,999.56,0.04
2026-01-29 00:52:21.976145,999.56,0.04
2026-01-29 00:53:23.010952,999.56,0.04
2026-01-29 00:54:54.146098,1000.0,0.0
2026-01-29 00:55:57.857593,1000.0,0.0
2026-01-29 00:56:58.783754,1000.0,0.0
2026-01-29 00:57:59.814726,1000.0,0.0
2026-01-29 00:59:00.580573,1000.0,0.0
2026-01-29 01:00:01.205200,1000.0,0.0
2026-01-29 01:01:02.072139,1000.0,0.0
2026-01-29 01:02:02.695604,1000.0,0.0
2026-01-29 01:03:03.472007,1000.0,0.0
2026-01-29 01:04:04.092791,1000.0,0.0
2026-01-29 01:05:04.716419,1000.0,0.0
2026-01-29 01:06:05.441819,1000.0,0.0
2026-01-29 01:07:06.263400,1000.0,0.0
2026-01-29 01:08:06.848693,1000.0,0.0
2026-01-29 01:09:07.636682,1000.0,0.0
2026-01-29 01:10:08.233032,1000.0,0.0
2026-01-29 01:11:08.850888,1000.0,0.0
2026-01-29 01:12:09.468710,1000.0,0.0
2026-01-29 01:13:11.077455,1000.0,0.0
2026-01-29 01:14:13.894656,1000.0,0.0
2026-01-29 01:15:14.748625,1000.0,0.0
2026-01-29 01:16:15.573351,1000.0,0.0
2026-01-29 01:17:16.518933,1000.0,0.0
2026-01-29 01:18:17.319886,1000.0,0.0
2026-01-29 01:19:17.947852,1000.0,0.0
2026-01-29 01:20:18.559427,1000.0,0.0
2026-01-29 01:21:19.382793,1000.0,0.0
2026-01-29 01:22:20.022862,1000.0,0.0
2026-01-29 01:23:21.104014,1000.1,0.0
2026-01-29 01:24:21.869858,1000.1,0.0
2026-01-29 01:25:22.497148,1000.1,0.0
2026-01-29 01:26:23.127410,1000.1,0.0
2026-01-29 01:27:24.140717,1000.1,0.0
2026-01-29 01:28:24.990616,1000.1,0.0
2026-01-29 01:29:25.934842,1000.1,0.0
2026-01-29 01:30:26.932679,1000.1,0.0
2026-01-29 01:31:27.762068,1000.1,0.0
2026-01-29 01:32:28.584942,1000.1,0.0
2026-01-29 01:33:29.441384,1000.1,0.0
2026-01-29 01:34:30.457999,1000.1,0.0
2026-01-29 01:35:31.488536,1000.1,0.0
2026-01-29 01:36:32.305610,1000.1,0.0
2026-01-29 01:37:33.144746,1000.1,0.0
2026-01-29 01:38:34.171739,1000.1,0.0
2026-01-29 01:39:35.281727,1000.1,0.0
2026-01-29 01:40:36.128676,1000.1,0.0
2026-01-29 01:41:36.935621,1000.1,0.0
2026-01-29 01:42:37.876653,1000.1,0.0
2026-01-29 01:43:38.693663,1000.1,0.0
2026-01-29 01:44:39.536119,1000.1,0.0
2026-01-29 01:45:40.558814,1000.1,0.0
2026-01-29 01:46:41.512612,1000.1,0.0
2026-01-29 01:47:42.525816,1000.1,0.0
2026-01-29 01:48:43.352793,1000.1,0.0
2026-01-29 01:49:44.380452,1000.1,0.0
2026-01-29 01:50:45.426985,1000.1,0.0
2026-01-29 01:51:46.443675,1000.1,0.0
2026-01-29 01:52:47.491439,1000.1,0.0
2026-01-29 01:53:48.297202,1000.1,0.0
2026-01-29 01:54:49.181426,1000.1,0.0
2026-01-29 01:55:50.092967,1000.1,0.0
2026-01-29 01:56:50.871873,1000.1,0.0
2026-01-29 01:57:51.672368,1000.1,0.0
2026-01-29 01:58:52.394943,1000.1,0.0
2026-01-29 01:59:53.446758,1000.1,0.0
2026-01-29 02:00:54.454881,1000.1,0.0
2026-01-29 02:01:55.462590,1000.1,0.0
2026-01-29 02:02:56.095858,1000.1,0.0
2026-01-29 02:03:57.101536,1000.1,0.0
2026-01-29 02:04:57.963849,1000.1,0.0
2026-01-29 02:05:58.751195,1000.1,0.0
2026-01-29 02:06:59.575456,1000.1,0.0
2026-01-29 02:08:00.525938,1000.1,0.0
2026-01-29 02:09:01.537356,1000.1,0.0
2026-01-29 02:10:02.561737,1000.1,0.0
2026-01-29 02:11:03.613851,1000.1,0.0
2026-01-29 02:12:04.426950,1000.1,0.0
2026-01-29 02:13:05.439609,1000.1,0.0
2026-01-29 02:14:06.272028,1000.1,0.0
2026-01-29 02:15:07.103523,1000.1,0.0
2026-01-29 02:16:08.104187,1000.1,0.0
2026-01-29 02:17:08.965909,1000.1,0.0
2026-01-29 02:18:09.975047,1000.1,0.0
2026-01-29 02:19:10.822140,1000.1,0.0
2026-01-29 02:20:11.827488,1000.1,0.0
2026-01-29 02:21:12.851992,1000.1,0.0
2026-01-29 02:22:13.677871,1000.1,0.0
2026-01-29 02:23:14.501615,1000.1,0.0
2026-01-29 02:24:15.517775,1000.1,0.0
2026-01-29 02:25:16.380735,1000.1,0.0
2026-01-29 02:26:17.384561,1000.1,0.0
2026-01-29 02:27:18.417283,1000.1,0.0
2026-01-29 02:28:19.447935,1000.1,0.0
2026-01-29 02:29:20.259881,1000.1,0.0
2026-01-29 02:30:20.886084,1000.1,0.0
2026-01-29 02:31:21.845066,1000.1,0.0
2026-01-29 02:32:22.871356,1000.1,0.0
2026-01-29 02:33:23.737126,1000.1,0.0
2026-01-29 02:34:24.773296,1000.67,0.0
2026-01-29 02:35:25.605713,1000.67,0.0
2026-01-29 02:36:26.646366,1000.67,0.0
2026-01-29 02:37:27.443293,1000.67,0.0
2026-01-29 02:38:28.297967,1000.67,0.0
2026-01-29 02:39:29.335909,1000.67,0.0
2026-01-29 02:40:30.378131,1000.67,0.0
2026-01-29 02:41:30.993997,1000.67,0.0
2026-01-29 02:42:32.040812,1000.67,0.0
2026-01-29 02:43:32.942096,1000.67,0.0
2026-01-29 02:44:33.774779,1000.67,0.0
2026-01-29 02:45:34.605586,1000.67,0.0
2026-01-29 02:46:35.439945,1000.67,0.0
2026-01-29 02:47:36.065195,1000.67,0.0
2026-01-29 02:48:36.689434,1000.67,0.0
2026-01-29 02:49:37.446597,1000.67,0.0
2026-01-29 02:50:38.446953,1000.67,0.0
2026-01-29 02:51:39.155074,1000.67,0.0
2026-01-29 02:52:39.992769,1000.67,0.0
2026-01-29 02:53:40.840111,1000.67,0.0
2026-01-29 02:54:41.877460,1000.67,0.0
2026-01-29 02:55:43.030870,1000.67,0.0
2026-01-29 02:56:44.029494,1000.67,0.0
2026-01-29 02:57:44.852745,1000.67,0.0
2026-01-29 02:58:45.690571,1000.67,0.0
2026-01-29 02:59:46.501183,1000.67,0.0
2026-01-29 03:00:47.321535,1000.67,0.0
2026-01-29 03:01:48.274784,1000.67,0.0
2026-01-29 03:02:49.088474,1000.67,0.0
2026-01-29 03:03:49.940375,1000.67,0.0
2026-01-29 03:04:50.767375,1000.67,0.0
2026-01-29 03:05:51.682955,1000.67,0.0
2026-01-29 03:06:52.506464,1000.67,0.0
2026-01-29 03:07:53.346989,1000.67,0.0
2026-01-29 03:08:54.364618,1000.67,0.0
2026-01-29 03:09:55.225142,1000.42,0.03
2026-01-29 03:10:56.009656,1000.42,0.03
2026-01-29 03:11:56.844181,1000.42,0.03
2026-01-29 03:12:57.695085,1000.42,0.03
2026-01-29 03:13:58.717065,1000.42,0.03
2026-01-29 03:14:59.759405,1000.42,0.03
2026-01-29 03:16:00.749720,1000.42,0.03
2026-01-29 03:17:01.602776,1000.42,0.03
2026-01-29 03:18:02.630996,1000.42,0.03
2026-01-29 03:19:03.656833,1000.42,0.03
2026-01-29 03:20:04.270999,1000.42,0.03
2026-01-29 03:21:05.330874,1000.42,0.03
2026-01-29 03:22:06.353978,1000.42,0.03
2026-01-29 03:23:07.362959,1000.42,0.03
2026-01-29 03:24:07.994607,1000.42,0.03
2026-01-29 03:25:08.818131,1000.42,0.03
2026-01-29 03:26:09.648665,1000.42,0.03
2026-01-29 03:27:10.471044,1000.42,0.03
2026-01-29 03:28:11.101722,1000.42,0.03
2026-01-29 03:29:12.036021,1000.42,0.03
2026-01-29 03:30:13.185403,1000.42,0.03
2026-01-29 03:31:14.187566,1000.42,0.03
2026-01-29 03:32:15.033374,1000.42,0.03
2026-01-29 03:33:16.041753,1000.42,0.03
2026-01-29 03:34:16.880644,1000.42,0.03
2026-01-29 03:35:17.524839,1000.42,0.03
2026-01-29 03:36:18.319677,1000.42,0.03
2026-01-29 03:37:19.137650,1000.42,0.03
2026-01-29 03:38:19.908054,1000.42,0.03
2026-01-29 03:39:21.006317,1000.42,0.03
2026-01-29 03:40:22.143899,1000.42,0.03
2026-01-29 03:41:23.262385,1000.42,0.03
2026-01-29 03:42:24.051389,1000.42,0.03
2026-01-29 03:43:24.638468,1000.42,0.03
2026-01-29 03:44:25.513474,1000.42,0.03
2026-01-29 03:45:26.511714,1000.42,0.03
2026-01-29 03:46:27.531744,1000.42,0.03
2026-01-29 03:47:28.346844,1000.42,0.03
2026-01-29 03:48:29.186870,1000.42,0.03
2026-01-29 03:49:30.090316,1000.42,0.03
2026-01-29 03:50:30.910974,1000.42,0.03
2026-01-29 03:51:31.845616,1000.42,0.03
2026-01-29 03:52:32.862917,1000.42,0.03
2026-01-29 03:53:33.713099,1000.42,0.03
2026-01-29 03:54:34.733799,1000.42,0.03
2026-01-29 03:55:35.736181,1000.42,0.03
2026-01-29 03:56:36.368844,1000.42,0.03
2026-01-29 03:57:37.398641,1000.42,0.03
2026-01-29 03:58:38.223970,1000.42,0.03
2026-01-29 03:59:39.026971,1000.42,0.03
2026-01-29 04:00:39.989696,1000.42,0.03
2026-01-29 04:01:40.889972,1000.42,0.03
2026-01-29 04:02:41.918399,1000.42,0.03
2026-01-29 04:03:42.954570,1000.42,0.03
2026-01-29 04:04:43.767400,1000.42,0.03
2026-01-29 04:05:44.594832,1000.42,0.03
2026-01-29 04:06:45.428073,1000.42,0.03
2026-01-29 04:07:46.244869,1000.42,0.03
2026-01-29 04:08:47.298411,1000.42,0.03
2026-01-29 04:09:48.316357,1000.42,0.03
2026-01-29 04:10:49.316749,1000.42,0.03
2026-01-29 04:11:50.143006,1000.42,0.03
2026-01-29 04:12:50.978525,1000.42,0.03
2026-01-29 04:13:51.833987,1000.57,0.01
2026-01-29 04:14:53.368024,1000.57,0.01
2026-01-29 04:15:53.985027,1000.57,0.01
2026-01-29 04:16:54.838603,1000.57,0.01
2026-01-29 04:17:55.895696,1000.57,0.01
2026-01-29 04:18:56.894055,1000.57,0.01
2026-01-29 04:19:57.513062,1000.57,0.01
2026-01-29 04:20:58.146908,1000.57,0.01
2026-01-29 04:21:58.970958,1000.57,0.01
2026-01-29 04:22:59.810287,1000.57,0.01
2026-01-29 04:24:00.870101,1000.57,0.01
2026-01-29 04:25:01.879732,1000.57,0.01
2026-01-29 04:26:02.907940,1000.57,0.01
2026-01-29 04:27:03.833824,1000.57,0.01
2026-01-29 04:28:04.671769,1000.57,0.01
2026-01-29 04:29:05.723736,1000.57,0.01
2026-01-29 04:30:06.731814,1000.57,0.01
2026-01-29 04:31:07.756804,1000.57,0.01
2026-01-29 04:32:08.374081,1000.57,0.01
2026-01-29 04:33:09.198048,1000.57,0.01
2026-01-29 04:34:10.047691,1000.57,0.01
2026-01-29 04:35:10.851887,1000.57,0.01
2026-01-29 04:36:11.794890,1000.57,0.01
2026-01-29 04:37:12.834478,1000.57,0.01
2026-01-29 04:38:13.867022,1000.57,0.01
2026-01-29 04:39:15.026181,1000.57,0.01
2026-01-29 04:40:16.015725,1000.57,0.01
2026-01-29 04:41:16.669459,1000.57,0.01
2026-01-29 04:42:17.701141,1000.57,0.01
2026-01-29 04:43:18.693388,1000.57,0.01
2026-01-29 04:44:19.514195,1000.57,0.01
2026-01-29 04:45:20.374104,1000.57,0.01
2026-01-29 04:46:21.398682,1000.57,0.01
2026-01-29 04:47:22.408491,1000.57,0.01
2026-01-29 04:48:23.262530,1000.57,0.01
2026-01-29 04:49:24.315984,1000.57,0.01
2026-01-29 04:50:25.370687,1000.57,0.01
2026-01-29 04:51:26.364077,1000.57,0.01
2026-01-29 04:52:27.207705,1000.57,0.01
2026-01-29 04:53:28.231404,1000.57,0.01
2026-01-29 04:54:29.044475,1000.57,0.01
2026-01-29 04:55:29.893581,1000.57,0.01
2026-01-29 04:56:30.725834,1000.57,0.01
2026-01-29 04:57:31.745969,1000.57,0.01
2026-01-29 04:58:32.609769,1000.57,0.01
2026-01-29 04:59:33.607346,1000.57,0.01
2026-01-29 05:00:34.234953,1000.57,0.01
2026-01-29 05:01:35.090751,1000.57,0.01
2026-01-29 05:02:35.917482,1000.57,0.01
2026-01-29 05:03:36.921674,1000.57,0.01
2026-01-29 05:04:37.568001,1000.57,0.01
2026-01-29 05:05:38.368160,1000.57,0.01
2026-01-29 05:06:39.094750,1000.57,0.01
2026-01-29 05:07:39.943048,1000.57,0.01
2026-01-29 05:08:40.756843,1000.57,0.01
2026-01-29 05:09:41.580096,1000.57,0.01
2026-01-29 05:10:42.424733,1000.57,0.01
2026-01-29 05:11:43.584012,1000.57,0.01
2026-01-29 05:12:44.362633,1000.57,0.01
2026-01-29 05:13:45.224970,1000.57,0.01
2026-01-29 05:14:46.139476,1000.57,0.01
2026-01-29 05:15:46.747484,1000.57,0.01
2026-01-29 05:16:47.580302,1000.57,0.01
2026-01-29 05:17:48.217748,1000.57,0.01
2026-01-29 05:18:49.243068,1000.57,0.01
2026-01-29 05:19:50.079823,1000.57,0.01
2026-01-29 05:20:51.098953,1000.57,0.01
2026-01-29 05:21:51.908371,1000.57,0.01
2026-01-29 05:22:52.834027,1000.57,0.01
2026-01-29 05:23:53.851812,1000.57,0.01
2026-01-29 05:24:54.868839,1000.57,0.01
2026-01-29 05:25:55.885099,1000.57,0.01
2026-01-29 05:26:56.717860,1000.57,0.01
2026-01-29 05:27:57.540263,1000.57,0.01
2026-01-29 05:28:58.254717,1000.6,0.01
2026-01-29 05:29:59.263423,1000.6,0.01
2026-01-29 05:31:00.077566,1000.6,0.01
2026-01-29 05:32:01.123940,1000.6,0.01
2026-01-29 05:33:01.939910,1000.6,0.01
2026-01-29 05:34:05.109731,1000.6,0.01
2026-01-29 05:35:06.041718,1000.6,0.01
2026-01-29 05:36:06.830567,1000.6,0.01
2026-01-29 05:37:07.461355,1000.6,0.01
2026-01-29 05:38:08.492766,1000.6,0.01
2026-01-29 05:39:09.544695,1000.6,0.01
2026-01-29 05:40:10.332872,1000.6,0.01
2026-01-29 05:41:11.153631,1000.6,0.01
2026-01-29 05:42:11.769377,1000.6,0.01
2026-01-29 05:43:12.381915,1000.6,0.01
2026-01-29 05:44:13.212644,1000.6,0.01
2026-01-29 05:45:14.056086,1000.6,0.01
2026-01-29 05:46:15.303003,1000.6,0.01
2026-01-29 05:47:16.333853,1000.6,0.01
2026-01-29 05:48:17.354165,1000.6,0.01
2026-01-29 05:49:18.357566,1000.6,0.01
2026-01-29 05:50:19.201811,1000.6,0.01
2026-01-29 05:51:20.036462,1000.6,0.01
2026-01-29 05:52:21.070365,1000.6,0.01
2026-01-29 05:53:22.078086,1000.6,0.01
2026-01-29 05:54:23.099671,1000.6,0.01
2026-01-29 05:55:23.926902,1000.6,0.01
2026-01-29 05:56:24.576910,1000.6,0.01
2026-01-29 05:57:25.415551,1000.6,0.01
2026-01-29 05:58:26.248159,1000.6,0.01
2026-01-29 05:59:26.903855,1000.6,0.01
2026-01-29 06:00:27.930965,1000.6,0.01
2026-01-29 06:01:28.955406,1000.6,0.01
2026-01-29 06:02:29.911497,1000.6,0.01
2026-01-29 06:03:30.916788,1000.6,0.01
2026-01-29 06:04:31.810305,1000.79,0.0
2026-01-29 06:05:32.819122,1000.79,0.0
2026-01-29 06:06:33.639488,1000.79,0.0
2026-01-29 06:07:34.810725,1000.79,0.0
2026-01-29 06:08:35.803891,1000.79,0.0
2026-01-29 06:09:36.636511,1000.79,0.0
