time,balance,drawdown_pct
2026-01-29 06:10:37.268478,1000.79,0.0
2026-01-29 06:11:38.216649,1000.79,0.0
2026-01-29 06:12:39.256984,1000.79,0.0
2026-01-29 06:13:40.290921,1000.79,0.0
2026-01-29 06:14:41.317486,1000.79,0.0
2026-01-29 06:15:42.350742,1000.79,0.0
2026-01-29 06:16:43.160796,1000.79,0.0
2026-01-29 06:17:43.788341,1000.79,0.0
2026-01-29 06:18:44.401039,1000.79,0.0
2026-01-29 06:19:45.265877,1000.79,0.0
2026-01-29 06:20:46.171531,1000.79,0.0
2026-01-29 06:21:47.010545,1000.79,0.0
2026-01-29 06:22:48.046179,1000.79,0.0
2026-01-29 06:23:49.176661,1000.79,0.0
2026-01-29 06:24:49.993396,1000.79,0.0
2026-01-29 06:25:50.821777,1000.79,0.0
2026-01-29 06:26:51.678161,1000.79,0.0
2026-01-29 06:27:52.482711,1000.79,0.0
2026-01-29 06:28:53.103639,1000.79,0.0
2026-01-29 06:29:53.737495,1000.83,0.0
2026-01-29 06:30:54.552096,1000.83,0.0
2026-01-29 06:31:55.576044,1000.83,0.0
2026-01-29 06:32:56.485462,1000.83,0.0
2026-01-29 06:33:57.319187,1000.83,0.0
2026-01-29 06:34:58.330792,1000.83,0.0
2026-01-29 06:35:59.284625,1000.83,0.0
2026-01-29 06:37:00.296738,1000.83,0.0
2026-01-29 06:38:01.116804,1000.83,0.0
2026-01-29 06:39:02.056915,1000.83,0.0
2026-01-29 06:40:02.864979,1000.83,0.0
2026-01-29 06:41:03.918048,1000.83,0.0
2026-01-29 06:42:04.739417,1000.83,0.0
2026-01-29 06:43:05.789755,1000.83,0.0
2026-01-29 06:44:06.789955,1000.83,0.0
2026-01-29 06:45:07.617842,1000.83,0.0
2026-01-29 06:46:08.561934,1000.83,0.0
2026-01-29 06:47:09.578390,1000.83,0.0
2026-01-29 06:48:10.619709,1000.83,0.0
2026-01-29 06:49:11.612157,1000.83,0.0
2026-01-29 06:50:12.346344,1000.83,0.0
2026-01-29 06:51:13.179000,1000.83,0.0
2026-01-29 06:52:14.012854,1000.83,0.0
2026-01-29 06:53:14.835404,1000.83,0.0
2026-01-29 06:54:15.770510,1000.83,0.0
2026-01-29 06:55:16.816665,1000.83,0.0
2026-01-29 06:56:17.613923,1000.83,0.0
2026-01-29 06:57:18.444169,1000.83,0.0
2026-01-29 06:58:19.100196,1000.83,0.0
2026-01-29 06:59:20.126870,1000.83,0.0
2026-01-29 07:00:21.131829,1000.83,0.0
2026-01-29 07:01:21.966492,1000.83,0.0
2026-01-29 07:02:22.998785,1000.83,0.0
2026-01-29 07:03:23.822815,1000.83,0.0
2026-01-29 07:04:24.858512,1000.83,0.0
2026-01-29 07:05:25.894681,1000.83,0.0
2026-01-29 07:06:26.912161,1000.83,0.0
2026-01-29 07:07:27.956075,1000.83,0.0
2026-01-29 07:08:28.982735,1000.83,0.0
2026-01-29 07:09:29.808569,1000.83,0.0
2026-01-29 07:10:30.830351,1000.83,0.0
2026-01-29 07:11:31.851357,1000.83,0.0
2026-01-29 07:12:32.475077,1000.83,0.0
2026-01-29 07:13:33.533514,1000.83,0.0
2026-01-29 07:14:34.546798,1000.83,0.0
2026-01-29 07:15:36.091534,1000.83,0.0
2026-01-29 07:16:37.017138,1000.83,0.0
2026-01-29 07:17:38.063663,1001.03,0.0
2026-01-29 07:18:39.063736,1001.03,0.0
2026-01-29 07:19:39.908869,1001.03,0.0
2026-01-29 07:20:40.947830,1001.03,0.0
2026-01-29 07:21:41.763797,1001.03,0.0
2026-01-29 07:22:42.593674,1001.03,0.0
2026-01-29 07:23:43.505582,1001.03,0.0
2026-01-29 07:24:44.325926,1001.03,0.0
2026-01-29 07:25:45.175713,1001.03,0.0
2026-01-29 07:26:46.311897,1001.03,0.0
2026-01-29 07:27:47.324888,1001.03,0.0
2026-01-29 07:28:48.161516,1001.03,0.0
2026-01-29 07:29:48.990474,1001.03,0.0
2026-01-29 07:30:50.046837,1001.03,0.0
2026-01-29 07:31:50.843355,1001.03,0.0
2026-01-29 07:32:51.656664,1001.03,0.0
2026-01-29 07:33:52.584865,1001.03,0.0
2026-01-29 07:34:53.516139,1001.03,0.0
2026-01-29 07:35:54.345879,1001.03,0.0
2026-01-29 07:36:55.088710,1001.03,0.0
2026-01-29 07:37:56.118458,1001.03,0.0
2026-01-29 07:38:56.931030,1001.03,0.0
2026-01-29 07:39:57.735492,1001.03,0.0
2026-01-29 07:40:58.470282,1001.03,0.0
2026-01-29 07:41:59.512092,1001.03,0.0
2026-01-29 07:43:00.529047,1001.03,0.0
2026-01-29 07:44:01.355447,1001.03,0.0
2026-01-29 07:45:02.167363,1001.03,0.0
2026-01-29 07:46:02.997725,1001.03,0.0
2026-01-29 07:47:03.825488,1001.03,0.0
2026-01-29 07:48:04.750914,1001.03,0.0
2026-01-29 07:49:05.702338,1001.03,0.0
2026-01-29 07:50:06.697853,1001.03,0.0
2026-01-29 07:51:07.319462,1001.03,0.0
2026-01-29 07:52:08.156612,1001.03,0.0
2026-01-29 07:53:09.070034,1001.03,0.0
2026-01-29 07:54:10.006196,1001.03,0.0
2026-01-29 07:55:11.040695,1001.03,0.0
2026-01-29 07:56:12.077726,1001.03,0.0
2026-01-29 07:57:13.110751,1001.03,0.0
2026-01-29 07:58:14.115155,1001.03,0.0
2026-01-29 07:59:14.993549,1001.03,0.0
2026-01-29 08:00:15.981673,1001.03,0.0
2026-01-29 08:01:17.034891,1001.03,0.0
2026-01-29 08:02:17.833092,1001.03,0.0
2026-01-29 08:03:18.752731,1001.03,0.0
2026-01-29 08:04:19.615896,1001.03,0.0
2026-01-29 08:05:20.605425,1001.03,0.0
2026-01-29 08:06:21.350453,1001.03,0.0
2026-01-29 08:07:23.723200,1001.03,0.0
2026-01-29 08:08:24.562972,1001.03,0.0
2026-01-29 08:09:25.469763,1001.03,0.0
2026-01-29 08:10:26.300876,1001.03,0.0
2026-01-29 08:11:28.546558,1001.03,0.0
2026-01-29 08:12:29.591565,1001.03,0.0
2026-01-29 08:13:30.401318,1001.03,0.0
2026-01-29 08:14:31.218289,1001.03,0.0
2026-01-29 08:15:32.063148,1001.03,0.0
2026-01-29 08:16:33.099652,1001.03,0.0
2026-01-29 08:17:34.120931,1001.03,0.0
2026-01-29 08:18:34.755490,1001.03,0.0
2026-01-29 08:19:35.785665,1001.03,0.0
2026-01-29 08:20:36.727329,1001.03,0.0
2026-01-29 08:21:37.562763,1000.02,0.1
2026-01-29 08:22:38.687400,1000.02,0.1
2026-01-29 08:23:39.720519,1000.02,0.1
2026-01-29 08:24:40.537171,1000.02,0.1
2026-01-29 08:25:41.549166,1000.02,0.1
2026-01-29 08:26:42.382972,1000.02,0.1
2026-01-29 08:27:43.439902,1000.02,0.1
2026-01-29 08:28:44.345109,1000.02,0.1
2026-01-29 08:29:45.391102,1000.02,0.1
2026-01-29 08:30:46.518550,1000.02,0.1
2026-01-29 08:31:47.335193,1000.02,0.1
2026-01-29 08:32:48.159618,1000.02,0.1
2026-01-29 08:33:49.189839,1000.02,0.1
2026-01-29 08:34:49.813176,1000.02,0.1
2026-01-29 08:35:50.652806,1000.02,0.1
2026-01-29 08:36:51.653536,1000.02,0.1
2026-01-29 08:37:52.295653,1000.02,0.1
2026-01-29 08:38:53.104171,1000.02,0.1
2026-01-29 08:39:53.755180,1000.02,0.1
2026-01-29 08:40:54.558714,1000.02,0.1
2026-01-29 08:41:55.493500,1000.02,0.1
2026-01-29 08:42:56.330106,1000.16,0.09
2026-01-29 08:43:57.351678,1000.16,0.09
2026-01-29 08:44:58.498096,1000.16,0.09
2026-01-29 08:45:59.107042,1000.16,0.09
2026-01-29 08:47:00.033030,1000.16,0.09
2026-01-29 08:48:00.853991,1000.16,0.09
2026-01-29 08:49:01.810797,1000.16,0.09
2026-01-29 08:50:02.858131,1000.16,0.09
2026-01-29 08:51:03.691765,1000.16,0.09
2026-01-29 08:52:04.601472,1000.16,0.09
2026-01-29 08:53:05.650833,1000.16,0.09
2026-01-29 08:54:06.436732,1000.16,0.09
2026-01-29 08:55:07.284032,1000.16,0.09
2026-01-29 08:56:08.319703,1000.16,0.09
2026-01-29 08:57:09.140739,1000.16,0.09
2026-01-29 08:58:09.966104,1000.16,0.09
2026-01-29 08:59:11.004872,1000.16,0.09
2026-01-29 09:00:12.143095,1000.16,0.09
2026-01-29 09:01:13.179882,1000.16,0.09
2026-01-29 09:02:14.312399,1000.16,0.09
2026-01-29 09:03:15.325406,1000.16,0.09
2026-01-29 09:04:16.171688,1000.16,0.09
2026-01-29 09:05:17.185955,1000.16,0.09
2026-01-29 09:06:18.232573,1000.16,0.09
2026-01-29 09:07:19.035677,1000.16,0.09
2026-01-29 09:08:19.660763,1000.16,0.09
2026-01-29 09:09:20.604484,1000.16,0.09
2026-01-29 09:10:21.669383,1000.12,0.09
2026-01-29 09:11:22.643276,1000.12,0.09
2026-01-29 09:12:23.478972,1000.12,0.09
2026-01-29 09:13:24.090008,1000.12,0.09
2026-01-29 09:14:24.947985,1000.12,0.09
2026-01-29 09:15:25.963350,1000.12,0.09
2026-01-29 09:16:26.997166,1000.12,0.09
2026-01-29 09:17:27.821861,1000.12,0.09
2026-01-29 09:18:28.642004,1000.12,0.09
2026-01-29 09:19:29.468447,1000.12,0.09
2026-01-29 09:20:30.142062,1000.12,0.09
2026-01-29 09:21:31.034074,1000.12,0.09
2026-01-29 09:22:31.844665,1000.12,0.09
2026-01-29 09:23:32.666674,1000.12,0.09
2026-01-29 09:24:33.690653,1000.12,0.09
2026-01-29 09:25:34.429343,1000.12,0.09
2026-01-29 09:26:35.447562,1000.12,0.09
2026-01-29 09:27:36.278092,1000.12,0.09
2026-01-29 09:28:37.407772,1000.12,0.09
2026-01-29 09:29:38.438145,1000.12,0.09
2026-01-29 09:30:39.452730,1000.12,0.09
2026-01-29 09:31:40.307779,1000.12,0.09
2026-01-29 09:32:41.298713,1000.12,0.09
2026-01-29 09:33:42.123153,1000.12,0.09
2026-01-29 09:34:42.961010,1000.12,0.09
2026-01-29 09:35:43.977027,1000.12,0.09
2026-01-29 09:36:44.820623,1000.12,0.09
2026-01-29 09:37:45.831486,1000.12,0.09
2026-01-29 09:38:46.674994,1000.12,0.09
2026-01-29 09:39:47.694104,1000.12,0.09
2026-01-29 09:40:48.737039,1000.12,0.09
2026-01-29 09:41:49.978708,1000.12,0.09
2026-01-29 09:42:50.987201,1000.12,0.09
2026-01-29 09:43:51.808881,1000.12,0.09
2026-01-29 09:44:52.647656,1000.12,0.09
2026-01-29 09:45:53.478778,1000.12,0.09
2026-01-29 09:46:54.511396,1000.12,0.09
2026-01-29 09:47:55.455101,1000.12,0.09
2026-01-29 09:48:56.444066,1000.12,0.09
2026-01-29 09:49:57.087526,1000.12,0.09
2026-01-29 09:50:58.137294,1000.19,0.08
2026-01-29 09:51:59.163728,1000.19,0.08
2026-01-29 09:53:00.188099,1000.19,0.08
2026-01-29 09:54:01.002711,1000.19,0.08
2026-01-29 09:55:02.024128,1000.19,0.08
2026-01-29 09:56:03.056794,1000.19,0.08
2026-01-29 09:57:03.794847,1000.19,0.08
2026-01-29 09:58:04.617476,1000.19,0.08
2026-01-29 09:59:05.636906,1000.19,0.08
2026-01-29 10:00:06.274875,1000.19,0.08
2026-01-29 10:01:07.296530,1000.19,0.08
2026-01-29 10:02:08.108054,1000.19,0.08
2026-01-29 10:03:08.952398,1000.19,0.08
2026-01-29 10:04:09.989878,1000.19,0.08
2026-01-29 10:05:11.037820,1000.19,0.08
2026-01-29 10:06:11.862373,1000.19,0.08
2026-01-29 10:07:12.865521,1000.19,0.08
2026-01-29 10:08:13.585008,1000.19,0.08
2026-01-29 10:09:14.413833,1000.19,0.08
2026-01-29 10:10:15.263660,1000.19,0.08
2026-01-29 10:11:16.280036,1000.19,0.08
2026-01-29 10:12:17.201297,1000.19,0.08
2026-01-29 10:13:18.357579,1000.19,0.08
2026-01-29 10:14:19.475989,1000.19,0.08
2026-01-29 10:15:20.498283,1000.19,0.08
2026-01-29 10:16:21.922519,1000.19,0.08
2026-01-29 10:17:22.752973,1000.19,0.08
2026-01-29 10:18:23.586384,1000.19,0.08
2026-01-29 10:19:24.409335,1000.19,0.08
2026-01-29 10:20:25.366842,1000.19,0.08
2026-01-29 10:21:26.381021,1000.19,0.08
2026-01-29 10:22:27.542801,1000.19,0.08
2026-01-29 10:23:28.551031,1000.19,0.08
2026-01-29 10:24:29.559691,1000.19,0.08
2026-01-29 10:25:30.410822,1000.19,0.08
2026-01-29 10:26:31.219506,1000.19,0.08
2026-01-29 10:27:32.054518,1000.19,0.08
2026-01-29 10:28:33.189877,1000.19,0.08
2026-01-29 10:29:34.226469,1000.19,0.08
2026-01-29 10:30:35.270278,1000.19,0.08
2026-01-29 10:31:36.255533,1000.19,0.08
2026-01-29 10:32:36.882061,1000.19,0.08
2026-01-29 10:33:37.718734,1000.19,0.08
2026-01-29 10:34:38.738165,1000.19,0.08
2026-01-29 10:35:39.368445,1000.19,0.08
2026-01-29 10:36:40.198109,1000.19,0.08
2026-01-29 10:37:41.249872,1000.19,0.08
2026-01-29 10:38:42.045951,1000.19,0.08
2026-01-29 10:39:43.098744,1000.19,0.08
2026-01-29 10:40:43.907982,1000.19,0.08
2026-01-29 10:41:44.955123,1000.19,0.08
2026-01-29 10:42:45.966856,1000.19,0.08
2026-01-29 10:43:47.001815,1000.19,0.08
2026-01-29 10:44:48.034459,1000.19,0.08
2026-01-29 10:45:48.839262,1000.19,0.08
2026-01-29 10:46:49.679064,1000.19,0.08
2026-01-29 10:47:50.703553,1000.19,0.08
2026-01-29 10:48:51.542045,1000.19,0.08
2026-01-29 10:49:52.627710,1000.19,0.08
2026-01-29 10:50:53.283989,1000.19,0.08
2026-01-29 10:51:54.102010,1000.19,0.08
2026-01-29 10:52:54.952993,1000.19,0.08
2026-01-29 10:53:55.972936,1000.19,0.08
2026-01-29 10:54:57.014832,1000.19,0.08
2026-01-29 10:55:58.040506,1000.19,0.08
2026-01-29 10:56:59.075195,1000.19,0.08
2026-01-29 10:57:59.897516,1000.19,0.08
2026-01-29 10:59:00.719161,1000.19,0.08
2026-01-29 11:00:01.743537,1000.19,0.08
2026-01-29 11:01:02.880570,1000.19,0.08
2026-01-29 11:02:03.905840,1000.19,0.08
2026-01-29 11:03:04.940203,1000.19,0.08
2026-01-29 11:04:05.870032,1000.19,0.08
2026-01-29 11:05:07.113760,1000.19,0.08
2026-01-29 11:06:07.838031,1000.19,0.08
2026-01-29 11:07:08.870880,1000.19,0.08
2026-01-29 11:08:10.004426,1000.19,0.08
2026-01-29 11:09:10.800960,1000.19,0.08
2026-01-29 11:10:11.443438,1000.19,0.08
2026-01-29 11:11:12.485726,1000.19,0.08
2026-01-29 11:12:13.279996,1000.19,0.08
2026-01-29 11:13:14.105408,1000.19,0.08
2026-01-29 11:14:14.725192,1000.19,0.08
2026-01-29 11:15:15.523919,1000.19,0.08
2026-01-29 11:16:16.397668,1000.19,0.08
2026-01-29 11:17:17.325757,1000.19,0.08
2026-01-29 11:18:18.345035,1000.19,0.08
2026-01-29 11:19:19.188507,1000.19,0.08
2026-01-29 11:20:20.141558,1000.19,0.08
2026-01-29 11:21:20.935198,1000.19,0.08
2026-01-29 11:22:21.974156,1000.19,0.08
2026-01-29 11:23:22.970051,1000.21,0.08
2026-01-29 11:24:23.619975,1000.21,0.08
2026-01-29 11:25:24.435408,1000.21,0.08
2026-01-29 11:26:25.371751,1000.21,0.08
2026-01-29 11:27:26.298578,1000.21,0.08
2026-01-29 11:28:26.986147,1000.21,0.08
2026-01-29 11:29:27.643621,1000.21,0.08
2026-01-29 11:30:28.669587,1000.21,0.08
2026-01-29 11:31:29.485570,1000.21,0.08
2026-01-29 11:32:30.460980,1000.21,0.08
2026-01-29 11:33:31.246797,1000.21,0.08
2026-01-29 11:34:31.974792,1000.21,0.08
2026-01-29 11:35:32.798925,1000.21,0.08
2026-01-29 11:36:33.834824,1000.21,0.08
2026-01-29 11:37:34.754784,1000.21,0.08
2026-01-29 11:38:35.570864,1000.21,0.08
2026-01-29 11:39:36.398919,1000.21,0.08
2026-01-29 11:40:37.425511,1000.21,0.08
2026-01-29 11:41:38.271921,1000.21,0.08
2026-01-29 11:42:39.296182,1000.21,0.08
2026-01-29 11:43:40.299023,1000.21,0.08
2026-01-29 11:44:41.316602,1000.21,0.08
2026-01-29 11:45:42.357748,1000.21,0.08
2026-01-29 11:46:43.291040,1000.21,0.08
2026-01-29 11:47:44.014865,1000.21,0.08
2026-01-29 11:48:44.820439,1000.21,0.08
2026-01-29 11:49:45.632707,1000.21,0.08
2026-01-29 11:50:46.478913,1000.21,0.08
2026-01-29 11:51:47.290652,1000.21,0.08
2026-01-29 11:52:48.135275,1000.21,0.08
2026-01-29 11:53:49.172538,1000.21,0.08
2026-01-29 11:54:50.209140,1000.21,0.08
2026-01-29 11:55:50.995912,1000.21,0.08
2026-01-29 11:56:51.843715,1000.21,0.08
2026-01-29 11:57:52.874125,1000.21,0.08
2026-01-29 11:58:53.677879,1000.21,0.08
2026-01-29 11:59:54.510996,1000.21,0.08
2026-01-29 12:00:55.342600,1000.21,0.08
2026-01-29 12:01:56.372201,1000.21,0.08
2026-01-29 12:02:57.391025,1000.21,0.08
2026-01-29 12:03:58.237204,1000.21,0.08
2026-01-29 12:04:59.237676,1000.21,0.08
2026-01-29 12:05:59.897545,1000.21,0.08
2026-01-29 12:07:00.810658,1000.21,0.08
2026-01-29 12:08:01.837074,1000.21,0.08
2026-01-29 12:09:02.848983,1000.21,0.08
2026-01-29 12:10:03.681193,1000.21,0.08
2026-01-29 12:11:04.741937,1000.21,0.08
2026-01-29 12:12:05.735745,1000.21,0.08
2026-01-29 12:13:06.659853,1000.21,0.08
2026-01-29 12:14:07.509471,1000.21,0.08
2026-01-29 12:15:08.331198,1000.06,0.1
2026-01-29 12:16:09.135108,1000.06,0.1
2026-01-29 12:17:09.770885,1000.06,0.1
2026-01-29 12:18:10.803071,1000.06,0.1
2026-01-29 12:19:11.812188,1000.06,0.1
2026-01-29 12:20:12.657651,1000.06,0.1
2026-01-29 12:21:13.677291,1000.06,0.1
2026-01-29 12:22:14.491876,1000.06,0.1
2026-01-29 12:23:15.457159,1000.06,0.1
2026-01-29 12:24:16.254925,1000.06,0.1
2026-01-29 12:25:17.076905,1000.06,0.1
2026-01-29 12:26:17.925617,1000.06,0.1
2026-01-29 12:27:18.728177,1000.06,0.1
2026-01-29 12:28:19.572064,1000.06,0.1
2026-01-29 12:29:20.441397,1000.06,0.1
2026-01-29 12:30:21.277497,1000.06,0.1
2026-01-29 12:31:21.903910,1000.06,0.1
2026-01-29 12:32:22.869872,1000.06,0.1
2026-01-29 12:33:24.031521,1000.06,0.1
2026-01-29 12:34:24.957082,1000.06,0.1
2026-01-29 12:35:25.988029,1000.06,0.1
2026-01-29 12:36:26.831743,1000.06,0.1
2026-01-29 12:37:27.883514,1000.06,0.1
2026-01-29 12:38:28.712300,1000.06,0.1
2026-01-29 12:39:29.733628,1000.06,0.1
