time,balance,drawdown_pct
2026-01-29 12:40:30.544726,1000.06,0.1
2026-01-29 12:41:31.207039,1000.06,0.1
2026-01-29 12:42:32.219637,1000.06,0.1
2026-01-29 12:43:32.882783,1000.06,0.1
2026-01-29 12:44:33.892314,1000.06,0.1
2026-01-29 12:45:34.715980,1000.06,0.1
2026-01-29 12:46:35.732798,1000.06,0.1
2026-01-29 12:47:36.668009,1000.06,0.1
2026-01-29 12:48:37.500785,1000.06,0.1
2026-01-29 12:49:38.253562,1000.03,0.1
2026-01-29 12:50:39.438715,1000.03,0.1
2026-01-29 12:51:40.321576,1000.03,0.1
2026-01-29 12:52:41.236137,1000.03,0.1
2026-01-29 12:53:42.199842,1000.03,0.1
2026-01-29 12:54:43.072809,1000.03,0.1
2026-01-29 12:55:43.871023,1000.03,0.1
2026-01-29 12:56:44.889779,1000.03,0.1
2026-01-29 12:57:46.033028,1000.03,0.1
2026-01-29 12:58:47.011465,1000.03,0.1
2026-01-29 12:59:47.850354,1000.03,0.1
2026-01-29 13:00:48.875843,1000.03,0.1
2026-01-29 13:01:50.008163,1000.03,0.1
2026-01-29 13:02:51.025721,1000.03,0.1
2026-01-29 13:03:51.861546,1000.03,0.1
2026-01-29 13:04:52.893888,1000.03,0.1
2026-01-29 13:05:53.918788,1000.03,0.1
2026-01-29 13:06:54.949412,1000.03,0.1
2026-01-29 13:07:55.990000,1000.03,0.1
2026-01-29 13:08:56.786624,1000.03,0.1
2026-01-29 13:09:57.509706,1000.03,0.1
2026-01-29 13:10:58.150523,1000.03,0.1
2026-01-29 13:11:58.982423,1000.03,0.1
2026-01-29 13:12:59.799148,1000.03,0.1
2026-01-29 13:14:00.807849,1000.03,0.1
2026-01-29 13:15:01.646550,1000.03,0.1
2026-01-29 13:16:02.800799,1000.03,0.1
2026-01-29 13:17:04.233693,1000.03,0.1
2026-01-29 13:18:05.151752,1000.03,0.1
2026-01-29 13:19:05.958733,1000.03,0.1
2026-01-29 13:20:06.775553,1000.03,0.1
2026-01-29 13:21:07.423820,1000.03,0.1
2026-01-29 13:22:08.444103,1000.03,0.1
2026-01-29 13:23:09.081609,1000.03,0.1
2026-01-29 13:24:10.109178,1000.03,0.1
2026-01-29 13:25:11.033145,1000.03,0.1
2026-01-29 13:26:12.077051,1000.03,0.1
2026-01-29 13:27:13.113317,1000.03,0.1
2026-01-29 13:28:14.171840,999.92,0.11
2026-01-29 13:29:15.490391,999.92,0.11
2026-01-29 13:30:16.496995,999.92,0.11
2026-01-29 13:31:17.333653,999.92,0.11
2026-01-29 13:32:18.365170,999.92,0.11
2026-01-29 13:33:19.409495,999.92,0.11
2026-01-29 13:34:20.243616,999.92,0.11
2026-01-29 13:35:21.238870,999.92,0.11
2026-01-29 13:36:22.085689,999.92,0.11
2026-01-29 13:37:23.091167,999.92,0.11
2026-01-29 13:38:23.929819,999.92,0.11
2026-01-29 13:39:24.981733,999.92,0.11
2026-01-29 13:40:25.986863,999.92,0.11
2026-01-29 13:41:26.791324,999.92,0.11
2026-01-29 13:42:27.629802,999.92,0.11
2026-01-29 13:43:28.470710,999.92,0.11
2026-01-29 13:44:29.500076,999.92,0.11
2026-01-29 13:45:30.530298,999.92,0.11
2026-01-29 13:46:31.355504,999.92,0.11
2026-01-29 13:47:32.155448,999.92,0.11
2026-01-29 13:48:32.800171,999.92,0.11
2026-01-29 13:49:33.842575,999.92,0.11
2026-01-29 13:50:34.863829,999.92,0.11
2026-01-29 13:51:35.872996,999.92,0.11
2026-01-29 13:52:36.596665,999.92,0.11
2026-01-29 13:53:37.243314,999.92,0.11
2026-01-29 13:54:38.144934,999.92,0.11
2026-01-29 13:55:38.989122,999.92,0.11
2026-01-29 13:56:40.074381,999.92,0.11
2026-01-29 13:57:40.955738,1000.09,0.09
2026-01-29 13:58:41.881161,1000.09,0.09
2026-01-29 13:59:43.114309,1000.09,0.09
2026-01-29 14:00:44.153942,1000.09,0.09
2026-01-29 14:01:45.180086,1000.09,0.09
2026-01-29 14:02:46.006942,1000.09,0.09
2026-01-29 14:03:47.273499,1000.09,0.09
2026-01-29 14:04:48.157376,1000.09,0.09
2026-01-29 14:05:49.187556,1000.09,0.09
2026-01-29 14:06:49.927027,1000.09,0.09
2026-01-29 14:07:50.927745,1000.09,0.09
2026-01-29 14:08:51.759890,1000.09,0.09
2026-01-29 14:09:52.589334,1000.09,0.09
2026-01-29 14:10:53.511727,1000.09,0.09
2026-01-29 14:11:54.348078,1000.09,0.09
2026-01-29 14:12:55.185651,1000.09,0.09
2026-01-29 14:13:56.228402,1000.09,0.09
2026-01-29 14:14:57.244346,1000.09,0.09
2026-01-29 14:15:58.056713,1000.09,0.09
2026-01-29 14:16:58.901613,1000.09,0.09
2026-01-29 14:17:59.711704,1000.09,0.09
2026-01-29 14:19:00.740832,1000.09,0.09
2026-01-29 14:20:01.574468,1000.09,0.09
2026-01-29 14:21:03.210031,1000.09,0.09
2026-01-29 14:22:04.254452,1000.09,0.09
2026-01-29 14:23:05.388025,1000.09,0.09
2026-01-29 14:24:06.390967,1000.09,0.09
2026-01-29 14:25:07.042722,1000.09,0.09
2026-01-29 14:26:07.846002,1000.09,0.09
2026-01-29 14:27:08.491665,1000.09,0.09
2026-01-29 14:28:09.617844,1000.09,0.09
2026-01-29 14:29:10.624383,1000.09,0.09
2026-01-29 14:30:11.255056,1000.09,0.09
2026-01-29 14:31:12.106012,1000.09,0.09
2026-01-29 14:32:12.933377,1000.09,0.09
2026-01-29 14:33:13.960828,1000.09,0.09
2026-01-29 14:34:14.816971,1000.06,0.1
2026-01-29 14:35:15.838748,1000.06,0.1
2026-01-29 14:36:16.848461,1000.06,0.1
2026-01-29 14:37:17.908283,1000.06,0.1
2026-01-29 14:38:18.727801,1000.06,0.1
2026-01-29 14:39:19.732196,1000.06,0.1
2026-01-29 14:40:20.351329,1000.06,0.1
2026-01-29 14:41:21.190871,1000.06,0.1
2026-01-29 14:42:22.219449,1000.06,0.1
2026-01-29 14:43:23.051699,1000.06,0.1
2026-01-29 14:44:24.086165,1000.06,0.1
2026-01-29 14:45:25.123997,1000.06,0.1
2026-01-29 14:46:26.141628,1000.06,0.1
2026-01-29 14:47:27.164809,1000.06,0.1
2026-01-29 14:48:28.196531,1000.06,0.1
2026-01-29 14:49:29.077403,1000.06,0.1
2026-01-29 14:50:30.067065,1000.06,0.1
2026-01-29 14:51:31.107110,1000.06,0.1
2026-01-29 14:52:32.121338,1000.06,0.1
2026-01-29 14:53:33.165354,1000.06,0.1
2026-01-29 14:54:34.211761,1000.08,0.1
2026-01-29 14:55:35.229550,1000.08,0.1
2026-01-29 14:56:36.028490,1000.08,0.1
2026-01-29 14:57:36.883565,1000.08,0.1
2026-01-29 14:58:37.717203,1000.08,0.1
2026-01-29 14:59:38.746863,1000.08,0.1
2026-01-29 15:00:39.769723,1000.08,0.1
2026-01-29 15:01:40.773275,1000.08,0.1
2026-01-29 15:02:41.802599,1000.08,0.1
2026-01-29 15:03:42.834541,1000.08,0.1
2026-01-29 15:04:43.877990,1000.08,0.1
2026-01-29 15:05:44.895796,1000.08,0.1
2026-01-29 15:06:46.013615,1000.08,0.1
2026-01-29 15:07:47.050499,1000.08,0.1
2026-01-29 15:08:47.858337,1000.08,0.1
2026-01-29 15:09:48.884787,1000.08,0.1
2026-01-29 15:10:49.897276,1000.08,0.1
2026-01-29 15:11:50.719130,1000.08,0.1
2026-01-29 15:12:51.347265,1000.08,0.1
2026-01-29 15:13:52.380860,1000.08,0.1
2026-01-29 15:14:53.301777,1000.08,0.1
2026-01-29 15:15:54.314752,1000.08,0.1
2026-01-29 15:16:55.191883,1000.08,0.1
2026-01-29 15:17:55.995984,1000.08,0.1
2026-01-29 15:18:56.813995,1000.08,0.1
2026-01-29 15:19:57.622585,1000.08,0.1
2026-01-29 15:20:58.657795,1000.08,0.1
2026-01-29 15:21:59.817003,1000.08,0.1
2026-01-29 15:23:00.493566,1000.08,0.1
2026-01-29 15:24:01.152798,1000.08,0.1
2026-01-29 15:25:01.946456,1000.08,0.1
2026-01-29 15:26:02.776778,1000.08,0.1
2026-01-29 15:27:03.814460,1000.08,0.1
2026-01-29 15:28:04.667487,1000.08,0.1
2026-01-29 15:29:05.788331,1000.08,0.1
2026-01-29 15:30:06.794543,1000.08,0.1
2026-01-29 15:31:07.804487,1000.08,0.1
2026-01-29 15:32:08.643359,1000.08,0.1
2026-01-29 15:33:09.662767,1000.08,0.1
2026-01-29 15:34:10.591196,1000.08,0.1
2026-01-29 15:35:11.422380,1000.08,0.1
2026-01-29 15:36:12.241684,1000.08,0.1
2026-01-29 15:37:12.869363,1000.08,0.1
2026-01-29 15:38:14.332614,1000.08,0.1
2026-01-29 15:39:15.380481,1000.08,0.1
2026-01-29 15:40:16.398051,1000.15,0.09
2026-01-29 15:41:17.334528,1000.15,0.09
2026-01-29 15:42:18.480047,1000.15,0.09
2026-01-29 15:43:19.471695,1000.15,0.09
2026-01-29 15:44:20.307976,1000.15,0.09
2026-01-29 15:45:21.121767,1000.15,0.09
2026-01-29 15:46:21.970604,1000.15,0.09
2026-01-29 15:47:22.779831,1000.15,0.09
2026-01-29 15:48:23.624523,1000.15,0.09
2026-01-29 15:49:24.634320,1000.15,0.09
2026-01-29 15:50:25.478563,1000.15,0.09
2026-01-29 15:51:26.404741,1000.15,0.09
2026-01-29 15:52:27.553466,1000.15,0.09
2026-01-29 15:53:28.452907,1000.15,0.09
2026-01-29 15:54:29.498422,1000.15,0.09
2026-01-29 15:55:30.509041,1000.15,0.09
2026-01-29 15:56:31.132741,1000.15,0.09
2026-01-29 15:57:31.973741,1000.15,0.09
2026-01-29 15:58:32.909035,1000.15,0.09
2026-01-29 15:59:33.947784,1000.15,0.09
2026-01-29 16:00:34.994499,1000.08,0.1
2026-01-29 16:01:35.769181,1000.08,0.1
2026-01-29 16:02:36.408348,1000.08,0.1
2026-01-29 16:03:37.442733,1000.08,0.1
2026-01-29 16:04:38.472716,1000.08,0.1
2026-01-29 16:05:39.492343,1000.08,0.1
2026-01-29 16:06:40.542419,1000.08,0.1
2026-01-29 16:07:41.546943,1000.08,0.1
2026-01-29 16:08:42.284177,1000.08,0.1
2026-01-29 16:09:43.318371,1000.08,0.1
2026-01-29 16:10:44.350277,1000.08,0.1
2026-01-29 16:11:45.490481,1000.08,0.1
2026-01-29 16:12:46.652923,1000.08,0.1
2026-01-29 16:13:47.562609,1000.08,0.1
2026-01-29 16:14:48.581817,1000.08,0.1
2026-01-29 16:15:49.739731,1000.08,0.1
2026-01-29 16:16:50.752861,1000.08,0.1
2026-01-29 16:17:52.103703,1000.08,0.1
2026-01-29 16:18:53.145712,1000.08,0.1
2026-01-29 16:19:54.152431,1000.08,0.1
2026-01-29 16:20:55.098094,1000.08,0.1
2026-01-29 16:21:56.119737,1000.08,0.1
2026-01-29 16:22:57.149878,1000.08,0.1
2026-01-29 16:23:57.967601,1000.08,0.1
2026-01-29 16:24:58.590718,1000.08,0.1
2026-01-29 16:25:59.332412,1000.08,0.1
2026-01-29 16:27:00.567093,1000.08,0.1
2026-01-29 16:28:01.581802,1000.08,0.1
2026-01-29 16:29:02.419700,1000.08,0.1
2026-01-29 16:30:03.561804,1000.08,0.1
2026-01-29 16:31:04.375963,1000.08,0.1
2026-01-29 16:32:05.413344,1000.08,0.1
2026-01-29 16:33:06.180834,1000.04,0.1
2026-01-29 16:34:07.176875,1000.04,0.1
2026-01-29 16:35:08.215548,1000.04,0.1
2026-01-29 16:36:09.216610,1000.04,0.1
2026-01-29 16:37:10.058520,1000.04,0.1
2026-01-29 16:38:11.097085,1000.04,0.1
2026-01-29 16:39:12.093918,1000.04,0.1
2026-01-29 16:40:12.949114,1000.04,0.1
2026-01-29 16:41:13.960707,1000.04,0.1
2026-01-29 16:42:15.033942,1000.04,0.1
2026-01-29 16:43:15.820203,1000.04,0.1
2026-01-29 16:44:16.782038,1000.04,0.1
2026-01-29 16:45:17.779582,1000.04,0.1
2026-01-29 16:46:18.616293,1000.04,0.1
2026-01-29 16:47:19.647377,1000.04,0.1
2026-01-29 16:48:20.617273,1000.04,0.1
2026-01-29 16:49:21.618465,1000.04,0.1
2026-01-29 16:50:22.649077,1000.04,0.1
2026-01-29 16:51:23.663410,1000.04,0.1
2026-01-29 16:52:24.304126,1000.04,0.1
2026-01-29 16:53:25.340279,1000.04,0.1
2026-01-29 16:54:26.358165,1000.04,0.1
2026-01-29 16:55:27.380482,1000.04,0.1
2026-01-29 16:56:28.393862,1000.04,0.1
2026-01-29 16:57:29.435754,1000.04,0.1
2026-01-29 16:58:30.456812,1000.04,0.1
2026-01-29 16:59:31.299517,1000.04,0.1
2026-01-29 17:00:32.344548,1000.04,0.1
2026-01-29 17:01:33.358613,1000.04,0.1
2026-01-29 17:02:34.389456,1000.04,0.1
2026-01-29 17:03:35.427952,1000.04,0.1
2026-01-29 17:04:36.248822,1000.04,0.1
2026-01-29 17:05:37.283558,1000.04,0.1
2026-01-29 17:06:38.431804,1000.04,0.1
2026-01-29 17:07:39.425463,1000.04,0.1
2026-01-29 17:08:40.259659,1000.04,0.1
2026-01-29 17:09:41.300541,1000.04,0.1
2026-01-29 17:10:42.545759,1000.04,0.1
2026-01-29 17:11:43.569760,1000.04,0.1
2026-01-29 17:12:44.591875,1000.04,0.1
2026-01-29 17:13:45.743372,1000.04,0.1
2026-01-29 17:14:46.472265,1000.04,0.1
2026-01-29 17:15:47.384986,1000.04,0.1
2026-01-29 17:16:48.398998,1000.04,0.1
2026-01-29 17:17:49.841944,1000.04,0.1
2026-01-29 17:18:50.688695,1000.04,0.1
2026-01-29 17:19:51.698398,1000.04,0.1
2026-01-29 17:20:52.560362,1000.22,0.08
2026-01-29 17:21:53.455139,1000.22,0.08
2026-01-29 17:22:54.087846,1000.22,0.08
2026-01-29 17:23:54.916704,1000.22,0.08
2026-01-29 17:24:56.053651,1000.22,0.08
2026-01-29 17:25:57.053951,1000.22,0.08
2026-01-29 17:26:57.891962,1000.22,0.08
2026-01-29 17:27:58.831849,1000.22,0.08
2026-01-29 17:28:59.457696,1000.22,0.08
2026-01-29 17:30:00.507598,1000.22,0.08
2026-01-29 17:31:01.923372,1000.22,0.08
2026-01-29 17:32:02.742122,1000.22,0.08
2026-01-29 17:33:03.575589,1000.22,0.08
2026-01-29 17:34:04.417455,1000.22,0.08
2026-01-29 17:35:05.434417,1000.22,0.08
2026-01-29 17:36:06.164124,1000.22,0.08
2026-01-29 17:37:06.805004,1000.22,0.08
2026-01-29 17:38:07.617011,1000.22,0.08
2026-01-29 17:39:08.449983,1000.22,0.08
2026-01-29 17:40:09.505025,1000.22,0.08
2026-01-29 17:41:10.292872,1000.22,0.08
2026-01-29 17:42:11.139815,1000.22,0.08
2026-01-29 17:43:12.192006,1000.22,0.08
2026-01-29 17:44:12.976341,1000.22,0.08
2026-01-29 17:45:13.903566,1000.22,0.08
2026-01-29 17:46:14.717852,1000.22,0.08
2026-01-29 17:47:15.558568,1000.22,0.08
2026-01-29 17:48:16.412960,1000.22,0.08
2026-01-29 17:49:17.218890,1000.22,0.08
2026-01-29 17:50:18.266873,1000.22,0.08
2026-01-29 17:51:19.281598,1000.22,0.08
2026-01-29 17:52:20.323426,1000.22,0.08
2026-01-29 17:53:21.336125,1000.22,0.08
2026-01-29 17:54:22.146409,1000.22,0.08
2026-01-29 17:55:23.070356,1000.22,0.08
2026-01-29 17:56:24.337705,1000.22,0.08
2026-01-29 17:57:25.265434,1000.22,0.08
2026-01-29 17:58:26.292532,1000.22,0.08
2026-01-29 17:59:27.318645,1000.22,0.08
2026-01-29 18:00:28.133979,1000.22,0.08
2026-01-29 18:01:28.761444,1000.22,0.08
2026-01-29 18:02:29.810976,1000.22,0.08
2026-01-29 18:03:30.828615,1000.22,0.08
2026-01-29 18:04:31.723598,1000.22,0.08
2026-01-29 18:05:32.561413,1000.22,0.08
2026-01-29 18:06:33.410410,1000.22,0.08
2026-01-29 18:07:34.230876,1000.22,0.08
2026-01-29 18:08:35.089139,1000.22,0.08
2026-01-29 18:09:36.099644,1000.22,0.08
2026-01-29 18:10:36.896146,1000.22,0.08
2026-01-29 18:11:37.759489,1000.22,0.08
2026-01-29 18:12:38.771759,1000.22,0.08
2026-01-29 18:13:39.787722,1000.22,0.08
2026-01-29 18:14:40.619430,1000.22,0.08
2026-01-29 18:15:41.235300,1000.22,0.08
2026-01-29 18:16:41.852600,1000.22,0.08
2026-01-29 18:17:42.497688,1000.22,0.08
2026-01-29 18:18:43.310979,1000.22,0.08
2026-01-29 18:19:44.327305,1000.22,0.08
2026-01-29 18:20:45.188914,1000.22,0.08
2026-01-29 18:21:46.438288,1000.22,0.08
2026-01-29 18:22:47.450684,1000.22,0.08
2026-01-29 18:23:48.553481,1000.22,0.08
2026-01-29 18:24:49.400040,1000.22,0.08
2026-01-29 18:25:50.415082,1000.22,0.08
2026-01-29 18:26:51.447892,1000.22,0.08
2026-01-29 18:27:52.301673,1000.22,0.08
2026-01-29 18:28:53.353286,1000.22,0.08
2026-01-29 18:29:54.343596,1000.22,0.08
2026-01-29 18:30:55.412552,1000.22,0.08
2026-01-29 18:31:56.256489,1000.22,0.08
2026-01-29 18:32:57.180548,1000.22,0.08
2026-01-29 18:33:58.200566,1000.22,0.08
2026-01-29 18:34:59.348847,1000.22,0.08
2026-01-29 18:36:00.399196,1000.22,0.08
2026-01-29 18:37:01.298265,1000.22,0.08
2026-01-29 18:38:02.158344,1000.22,0.08
2026-01-29 18:39:03.190739,1000.22,0.08
2026-01-29 18:40:04.013967,1000.22,0.08
2026-01-29 18:41:04.949873,1000.22,0.08
2026-01-29 18:42:06.077092,1000.22,0.08
2026-01-29 18:43:07.115865,1000.22,0.08
2026-01-29 18:44:08.266839,1000.22,0.08
2026-01-29 18:45:09.276498,1000.22,0.08
2026-01-29 18:46:10.204890,1000.22,0.08
2026-01-29 18:47:11.168999,1000.31,0.07
2026-01-29 18:48:12.176374,1000.31,0.07
2026-01-29 18:49:12.931769,1000.31,0.07
2026-01-29 18:50:13.802879,1000.31,0.07
2026-01-29 18:51:14.652428,1000.31,0.07
2026-01-29 18:52:15.723977,1000.31,0.07
2026-01-29 18:53:16.501916,1000.31,0.07
2026-01-29 18:54:17.513768,1000.31,0.07
2026-01-29 18:55:18.604848,1000.31,0.07
2026-01-29 18:56:19.390791,1000.31,0.07
2026-01-29 18:57:20.305554,1000.31,0.07
2026-01-29 18:58:20.929034,1000.31,0.07
2026-01-29 18:59:21.568748,1000.31,0.07
2026-01-29 19:00:22.400038,1000.31,0.07
2026-01-29 19:01:23.437943,1000.31,0.07
2026-01-29 19:02:24.173871,1000.31,0.07
2026-01-29 19:03:24.988604,1000.31,0.07
2026-01-29 19:04:26.032710,1000.31,0.07
2026-01-29 19:05:26.834558,1000.31,0.07
2026-01-29 19:06:27.471590,1000.31,0.07
2026-01-29 19:07:28.512013,1000.31,0.07
2026-01-29 19:08:29.614840,1000.31,0.07
2026-01-29 19:09:30.395902,1000.31,0.07
2026-01-29 19:10:31.400290,1000.31,0.07
2026-01-29 19:11:32.436663,1000.31,0.07
2026-01-29 19:12:33.578272,1000.31,0.07
